id,developer_journey_id,title,type,position,status
35823,668,Pengenalan Tools Pengembangan dan Validasi Model dalam Machine Learning Pipeline,article,32,1
35828,668,Latihan Pembuatan Komponen Pengembangan dan Validasi Model dalam Machine Learning Pipeline,article,33,1
35833,668,Pengenalan Tools Lanjutan dalam Pengembangan dan Validasi Model.,article,34,1
35838,668,Rangkuman Pengembangan dan Validasi Model Machine Learning,article,35,1
35843,668,Kuis Pengembangan dan Validasi Model Machine Learning,exam,36,1
35848,271,Latihan: Membuat Security Groups untuk Kebutuhan Amazon RDS,article,54,1
35853,271,(Opsional) Latihan: Menggunakan External Plugin Vision,article,22,1
35858,271,(Opsional) Latihan: Memvalidasi Search Query,article,29,1
35863,271,Latihan: Menerapkan onPreResponse untuk Custom Error,article,32,1
35868,271,Latihan: Membuat Security Groups untuk Kebutuhan Amazon MQ,article,149,1
35878,163,Pengantar HTML Form Lanjutan,article,9,1
35883,163,Pendalaman Elemen Form,article,10,1
35888,163,Pendalaman Form Field,article,11,1
35893,163,Pendalaman Atribut Form Field,article,12,1
35898,163,Validasi Data,article,13,1
35903,163,Pentingnya Auto Completion,article,14,1
35908,163,Styling Form,article,15,1
35913,163,Lebih Maju dengan JavaScript,article,16,1
35918,163,Semantik Itu Penting,article,17,1
35923,163,Best Practice dalam Membangun Form,article,18,1
35928,163,Pengantar Studi Kasus: Club Finder App,article,19,1
35933,163,Studi Kasus: Pencarian untuk Club Finder App,article,20,1
35938,163,Rangkuman HTML Form Lanjutan,article,21,1
35948,271,Latihan: Membuat Security Groups untuk Kebutuhan Amazon ElastisCache,article,182,1
35953,271,Kuis Hapi Plugin dan Data Validation,exam,35,1
35958,271,Kuis Database dengan Amazon RDS,exam,59,1
35963,271,Kuis Authentication dan Authorization,exam,110,1
35968,271,Kuis Normalisasi Database,exam,132,1
35973,271,Kuis Message Broker dengan Amazon MQ,exam,153,1
35978,271,Kuis Storage dengan Amazon S3,exam,169,1
35983,271,Kuis Caching Menggunakan Amazon ElastisCache,exam,186,1
35988,663,Persetujuan Hak Cipta,article,1,1
35993,663,Pengenalan Kelas,article,2,1
35998,663,Prasyarat Kemampuan,article,3,1
36003,663,Prasyarat Tools,article,4,1
36008,663,Konsep Dasar Firebase Machine Learning,article,49,1
36013,663,Pengantar Generative AI,article,53,1
36018,663,Latihan membuat Smart Reply dengan ML Kit,article,54,1
36028,663,Latihan BERT Question and Answer dengan TensorFlow Lite,article,55,1
36033,663,Kuis Generative AI,exam,57,1
36038,663,Latihan Firebase ML untuk Custom Model Deployment,article,50,1
36043,663,Kuis Firebase ML,exam,52,1
36048,663,Rangkuman Generative AI,article,56,1
36053,663,Rangkuman Firebase Machine Learning,article,51,1
36058,663,Mekanisme Belajar,article,5,1
36063,663,Forum Diskusi,article,6,1
36068,663,Glosarium,article,7,1
36073,663,Daftar Referensi,article,8,1
36078,663,Pengantar Machine Learning di Android,article,10,1
36088,663,Macam Cara Implementasi ML dalam Android,article,13,1
36093,663,Rangkuman Machine Learning pada Android,article,15,1
36098,663,Kuis Machine Learning di Android,exam,16,1
36103,663,Pengantar Konsep Dasar Android untuk Machine Learning,article,17,1
36108,663,Menggambar Object di Android,article,18,1
36113,663,Merekam Suara dan Memutarnya,article,19,1
36118,663,Menggunakan Kamera dan Galeri,article,20,1
36123,663,Jenis Machine Learning di Android,article,11,1
36128,663,Jenis Data ML dalam Android,article,12,1
36133,663,Macam Framework ML pada Android,article,14,1
36138,663,Mengunggah Berkas ke Server,article,21,1
36143,663,Latihan Online Image Classification dengan Cloud-Based ML,article,22,1
36148,663,Rangkuman Konsep Dasar Android untuk Machine Learning,article,23,1
36153,663,Kuis Konsep Dasar Android untuk Machine Learning,exam,24,1
36158,663,Pengantar ML Kit,article,25,1
36163,663,Konsep Dasar ML Kit,article,26,1
36168,663,Latihan Text Recognition dengan ML Kit,article,27,1
36173,663,Latihan Translation dengan ML Kit,article,28,1
36178,663,Latihan Barcode Scanning dengan MLKitAnalyzer,article,29,1
36183,663,Rangkuman ML Kit,article,30,1
36188,663,Kuis ML Kit,exam,31,1
36193,663,Pengantar TensorFlow Lite,article,32,1
36198,663,Konsep Dasar TensorFlow Lite,article,33,1
36208,663,Latihan Membuat Image Classification dengan TensorFlow Lite,article,34,1
36213,663,Latihan Menggunakan Google Play Service dan GPU untuk Hardware Acceleration,article,35,1
36218,663,Latihan Mengubah Image Classification menjadi Object Detection,article,36,1
36223,663,Latihan Menggunakan CustomView untuk Menandai Object,article,37,1
36228,663,Latihan Prediction menggunakan Regression dengan Interpreter,article,38,1
36233,663,Rangkuman TensorFlow Lite,article,39,1
36238,663,Kuis TensorFlow Lite,exam,40,1
36243,663,Pengantar MediaPipe,article,41,1
36248,663,Konsep Dasar MediaPipe,article,42,1
36253,663,Latihan Image Classification dengan MediaPipe,article,43,1
36258,663,Latihan Audio Classification dengan MediaPipe,article,44,1
36263,663,Latihan Text Classification untuk Sentiment Analysis,article,45,1
36268,663,Rangkuman MediaPipe,article,46,1
36273,663,Kuis MediaPipe,exam,47,1
36278,663,Pengantar Firebase Machine Learning,article,48,1
36283,663,Rangkuman Kelas,article,58,1
36288,663,Ujian Akhir,exam,59,1
36293,271,Ujian Akhir,exam,188,1
36303,163,Pengantar CSS Grid,article,23,1
36308,163,"Kenalkan, Saya CSS Grid",article,24,1
36313,163,Flexbox vs CSS Grid,article,25,1
36318,163,Latihan: Memulai dengan CSS Grid,article,26,1
36323,163,Terminologi Grid,article,27,1
36328,163,Grid Container dan Grid Item,article,28,1
36333,163,Inspeksi CSS Grid Layout,article,29,1
36338,163,Tentukan Kolom dan Barismu,article,30,1
36343,163,Hal Spesial untuk Anda yang Spesial,article,31,1
36348,163,Mengatur Posisi,article,32,1
36353,163,Penuh Kendali dengan Grid Template,article,33,1
36358,163,Alignment,article,34,1
36363,163,Studi Kasus: Mengatur Layout pada Club Finder App,article,35,1
36368,163,Rangkuman Layouting dengan CSS Grid,article,36,1
36373,668,Deploy Model Machine Learning ke Cloudeka: Pengenalan Cloudeka,article,60,1
36378,668,Deploy Model Machine Learning ke Cloudeka: Pengenalan Deka Flexi (FX2),article,61,1
36383,668,"Deploy Model Machine Learning ke Cloudeka: Membuat VPC, Instance, Public IP, dan Firewall",article,62,1
36388,668,Deploy Model Machine Learning ke Cloudeka: Deployment dan Monitoring Model,article,63,1
36393,163,Submission: Membangun Notes App,quiz,59,1
36398,163,Submission: Integrasi Notes App dengan RESTful API,quiz,116,1
36403,658,Persetujuan Hak Cipta,article,1,1
36408,658,Pengenalan Kelas,article,2,1
36413,658,Prasyarat Kemampuan,article,3,1
36418,658,Prasyarat Tools,article,4,1
36423,658,Mekanisme Belajar,article,5,1
36428,658,Forum Diskusi,article,6,1
36433,658,Glosarium,article,7,1
36438,658,Daftar Referensi,article,8,1
36443,663,Story Kai: Semua Dimulai dari Sini,article,9,1
36448,663,Submission Aplikasi Deteksi Kanker,quiz,60,1
36458,658,Story: Semua Dimulai dari Sini,article,9,1
36463,658,Ekosistem TensorFlow,article,10,1
36468,658,TensorFlow,article,11,1
36473,658,TensorFlow Lite,article,12,1
36478,658,TensorFlow Extended (TFX),article,13,1
36483,658,TensorFlow.js,article,14,1
36488,658,Rangkuman Mengelola Model TensorFlow di Lingkungan Produksi,article,15,1
36493,658,Kuis Mengelola Model TensorFlow di Lingkungan Produksi,exam,16,1
36498,658,Story: Berinteraksi dengan Google Cloud,article,17,1
36503,658,Cara Berinteraksi dengan Google Cloud,article,18,1
36508,658,Instalasi Google Cloud CLI,article,19,1
36513,658,Latihan Inisialisasi dengan Google Cloud CLI,article,20,1
36518,658,Latihan Authorizing dengan Google Cloud CLI,article,21,1
36523,658,Latihan Konfigurasi dengan Google Cloud CLI,article,22,1
36528,658,Latihan Autentikasi untuk Cloud Client Libraries,article,23,1
36533,658,"Story: Komputasi, Machine Learning, dan Teknologi Cloud",article,24,1
36538,658,Layanan Komputasi pada Google Cloud,article,25,1
36543,658,Latihan Membangun Environment Machine Learning dengan Compute Engine,article,26,1
36548,658,Latihan Membuat Web Server untuk Machine Learning dengan Compute Engine,article,27,1
36553,658,Latihan Deploy Frontend ke App Engine,article,28,1
36558,658,Rangkuman Training dan Deployment Machine Learning pada Google Cloud,article,29,1
36563,658,Kuis Training dan Deployment Machine Learning pada Google Cloud,exam,30,1
36568,658,Story: Pentingnya Data,article,31,1
36573,658,Layanan Penyimpanan Data,article,32,1
36578,658,Latihan Menyimpan dan Mengambil Data dalam Cloud Storage dengan Client Libraries,article,33,1
36583,658,Layanan Basis Data,article,34,1
36588,658,Latihan Menyimpan Data dalam Firestore dengan Client Libraries,article,35,1
36593,658,Rangkuman Mengoptimalkan Penyimpanan Data dengan Google Cloud,article,36,1
36598,658,Kuis Mengoptimalkan Penyimpanan Data dengan Google Cloud,exam,37,1
36603,658,Story: Membangun Solusi AI,article,38,1
36608,658,Menyimpan Model di Cloud Storage,article,39,1
36613,658,Membangun Web Service,article,40,1
36618,658,Menyimpan Hasil Prediksi ke Firestore.,article,41,1
36623,658,Deploy Web Service Menggunakan Compute Engine.,article,42,1
36628,658,Deploy Front-end Website Menggunakan App Engine.,article,43,1
36633,658,Rangkuman Studi Kasus: Membangun Aplikasi Machine Learning dengan Google Cloud,article,44,1
36638,658,Kuis Studi Kasus: Membangun Aplikasi Machine Learning dengan Google Cloud,exam,45,1
36643,658,Story: Teknologi Canggih Vertex AI,article,46,1
36648,658,Vertex AI Sebagai Alat para Developer,article,47,1
36653,658,Mengembangkan dan Menggunakan Model Machine Learning pada Vertex AI,article,48,1
36658,658,Vertex AI untuk Machine Learning Operations,article,49,1
36663,658,Rangkuman Mendalami Machine Learning Melalui Vertex AI,article,50,1
36668,658,Kuis Mendalami Machine Learning Melalui Vertex AI,exam,51,1
36673,658,Rangkuman Kelas,article,52,1
36678,658,Ujian Akhir,exam,53,1
36683,658,Proyek Akhir Kriteria Submission,quiz,54,1
36728,80,Kuis Pendahuluan,exam,124,0
36733,80,Kuis Persiapan Membangun dan Menjalankan Program Kotlin,exam,130,0
36738,80,Kuis Kotlin Fundamental,exam,134,0
36743,80,Kuis Control Flow,exam,136,0
36748,80,Kuis Special Class dan Collection,exam,155,0
36753,80,Kuis Kotlin Functional Programming,exam,161,0
36758,80,Kuis Kotlin Object-Oriented Programming,exam,148,0
36763,80,Kuis Kotlin Generics,exam,168,0
36768,80,Kuis Berkenalan dengan Coroutines,exam,104,0
36773,673,Selamat Datang di Tes Seleksi Program BEKUP Create: Upskilling Bootcamp,article,1,1
36778,673,Tes Pemrograman Dasar,exam,2,1
36783,673,Tes Sifat Kepribadian,exam,3,1
36788,673,Penutup Tes BEKUP Create: Upskilling Bootcamp,article,4,1
36793,276,Latihan: Mitigasi Serangan dengan Blok IP Address,article,78,1
36798,276,(Opsional) Latihan: Membuat Proxy Server dengan Hapi,article,82,1
36803,276,Latihan: Membuat Security Groups untuk Kebutuhan Amazon EC2,article,62,1
36838,455,[SIB 6] ILT 1 - Front End dan Back End,exam,7,0
36843,455,[SIB 6] ILT 2 - Front End dan Back End,exam,8,0
36848,455,[SIB 6] ILT 3 - Front End dan Back End,exam,9,0
36853,455,[SIB 6] ILT 4 - Front End dan Back End,exam,10,0
36858,455,[SIB 6] ILT 5 - Front End dan Back End,exam,11,0
36863,455,[SIB 6] ILT 6 - Front End dan Back End,exam,12,0
36873,475,[SIB 6] ILT 1 - Soft Skill ,exam,8,0
36878,475,[SIB 6] ILT 2 - Soft Skill,exam,9,0
36883,475,[SIB 6] ILT 3 - Soft Skill,exam,10,0
36888,475,[SIB 6] ILT 4 - Soft Skill,exam,11,0
36893,475,[SIB 6] ILT 5 - Soft Skill,exam,12,0
36898,475,[SIB 6] ILT 6 - Soft Skill,exam,13,0
36903,475,[SIB 6] ILT 7 - Soft Skill,exam,14,0
36908,575,ILT 1 Soft Skill - Bangkit 2024 H1,exam,15,0
36913,575,ILT 2 Soft Skill - Bangkit 2024 H1,exam,16,0
36998,693,[BDT 2024] ILT 1 - Soft Skill,exam,1,1
37013,693,[BDT 2024] ILT 2 - Soft Skill,exam,2,1
37023,397,[2024 H1] ILT 1 - Mobile Development,exam,8,0
37028,397,[2024 H1] ILT 2 - Mobile Development,exam,9,0
37033,397,[2024 H1] ILT 3 - Mobile Development,exam,10,0
37038,397,[2024 H1] ILT 4 - Mobile Development,exam,11,0
37043,397,[2024 H1] ILT 5 - Mobile Development,exam,12,0
37058,693,[BDT 2024] ILT 3 - Soft Skill,exam,3,1
37063,693,[BDT 2024] ILT 4 - Soft Skill,exam,4,1
37068,693,[BDT 2024] ILT 5 - Soft Skill,exam,5,1
37073,693,[BDT 2024] ILT 6 - Soft Skill,exam,6,1
37078,693,[BDT 2024] ILT 7 - Soft Skill,exam,7,1
37118,688,[BDT 2024] ILT 1 - Front End dan Back End,exam,1,1
37123,688,[BDT 2024] ILT 2 - Front End dan Back End,exam,2,1
37188,688,[BDT 2024] ILT 3 - Front End dan Back End,exam,3,1
37193,688,[BDT 2024] ILT 4 - Front End dan Back End,exam,4,1
37198,688,[BDT 2024] ILT 5 - Front End dan Back End,exam,5,1
37203,688,[BDT 2024] ILT 6 - Front End dan Back End,exam,6,1
37208,163,Kuis HTML Form Lanjutan,exam,22,1
37213,163,Kuis Layouting dengan CSS Grid,exam,37,1
37218,163,Kuis Web Component,exam,57,1
37223,163,Kuis Package Manager untuk Aplikasi Web,exam,71,1
37228,163,Kuis Bundel dengan Module Bundler,exam,88,1
37233,163,Kuis Asynchronous JavaScript Request,exam,112,1
37238,163,Ujian Akhir,exam,114,1
37243,80,Lateinit & Lazy Property,article,140,0
37248,80,Pengantar Kotlin Special Class,article,72,1
37253,80,Nested Classs & Inner Class,article,152,0
37258,80,Sealed Class,article,75,1
37263,80,Berbagai Fitur Spesial Kotlin untuk Class,article,76,1
37268,276,Pendahuluan API Documentation,article,103,1
37273,276,Pentingnya API Documentation,article,104,1
37278,276,Dokumentasikan API dengan OpenAPI,article,105,1
37283,276,Sejarah OpenAPI,article,106,1
37288,276,OpenAPI Document,article,107,1
37293,276,Open-Source Tools,article,108,1
37298,276,Latihan: Menerapkan API Documentation pada Auth API,article,109,1
37303,276,Latihan: Membuat Logging di Notes API,article,93,1
37308,276,Latihan: Membuat Logging Terpusat dengan CloudWatch,article,96,1
37313,276,Latihan: Membagi Beban Server dengan Load Balancing,article,97,1
37318,276,Latihan: Konfigurasi Load Balancing,article,98,1
37323,276,Latihan: Menguji Penerapan Load Balancing,article,99,1
37328,276,Rangkuman API Documentation,article,110,1
37333,276,Kuis API Documentation,exam,111,1
37389,185,Latihan Pra-pemrosesan Teks,article,40,1
37396,185,[Story] Ekstraksi Fitur!,article,41,1
37403,185,Ekstraksi Fitur,article,42,1
37410,185,Latihan Ekstraksi Fitur pada Teks,article,43,1
37417,185,Binary vs Multiclass vs Multilabel Classification pada Text,article,44,1
37424,185,"[Story] Hai, Perkenalkan Ini RNN!",article,45,1
37431,185,Algoritma RNN (Recurrent Neural Network),article,46,1
37438,185,Studi Kasus Implementasi Klasifikasi Teks pada NLP: Sentimen Analisis Review APK Play Store,article,47,1
37445,185,Rangkuman Natural Language Processing (NLP) dengan Tensorflow,article,48,1
37452,185,Kuis Natural Language Processing (NLP) dengan TensorFlow,exam,49,1
37454,185,Metrik Evaluasi untuk Time Series,article,56,1
37461,185,Latihan: Time Series 101,article,57,1
37468,185,Rangkuman Berkenalan dengan Time Series,article,58,1
37475,185,Kuis Berkenalan dengan Time Series,exam,59,1
37483,185,Rangkuman Sistem Rekomendasi,article,84,1
37488,185,Kuis Sistem Rekomendasi,exam,85,1
37493,185,Rangkuman Kelas,article,129,1
37498,185,Pemisahan Data (Data Splitting),article,67,1
37503,185,Pra-pemrosesan Data Gambar,article,68,1
37508,185,Pembuatan Model Klasifikasi Gambar dengan CNN,article,69,1
37513,185,Compile dan Fit Model,article,70,1
37518,185,Evaluasi Model,article,71,1
37523,185,Penanganan Overfitting dalam Klasifikasi Gambar,article,72,1
37528,185,Pengenalan Transfer Learning,article,73,1
37533,185,Beberapa Model untuk Transfer Learning,article,74,1
37538,185,Latihan Klasifikasi Gambar,article,75,1
37543,185,Rangkuman Klasifikasi Gambar,article,76,1
37548,185,Kuis Klasifikasi Gambar,exam,77,1
37553,185,Q-Learning,article,91,1
37558,185,Policies and Value Functions,article,92,1
37563,185,Exploration vs Exploitation pada Markov Decision Processes (MDPs),article,93,1
37568,185,Contoh Sederhana Markov Decision Process,article,94,1
37573,185,Latihan Implementasi Reinforcement Learning,article,95,1
37578,185,[Story] Datezone = Reinforcement Learning?,article,96,1
37583,185,Rangkuman Reinforcement Learning,article,97,1
37588,185,Kuis Reinforcement Learning,exam,98,1
37593,185,"[Story] Optimalkan Aksesibilitas, Emangnya Bisa?",article,100,1
37598,185,"[Story] TensorFlow, Si Penyelamat ML Engineer",article,109,1
37603,185,[Story] Akhirnya Bisa Publish!,article,117,1
37608,185,Rangkuman Konversi Model Machine Learning,article,118,1
37613,185,Kuis Konversi Model Machine Learning,exam,119,1
37618,185,[Story] Akhir yang Menjadi Awal dari Perjalanan Panjang,article,120,1
37623,185,Pengenalan Generative AI,article,121,1
37628,185,Discriminative AI vs Generative AI,article,122,1
37633,185,Penerapan Generative AI,article,123,1
37638,185,Image Generation,article,124,1
37643,185,Text Generation,article,125,1
37648,185,Multimodal Model,article,126,1
37653,185,Rangkuman The Game Changer: Generative AI,article,127,1
37658,185,Kuis The Game Changer: Generative AI,exam,128,1
37663,185,Proyek Klasifikasi Gambar,quiz,131,1
37668,185,Proyek Analisis Sentimen,quiz,50,1
37673,185,Ujian Akhir,exam,130,1
37678,697,Persetujuan Hak Cipta,article,1,1
37683,697,Prasyarat Kemampuan,article,3,1
37688,697,Prasyarat Tools,article,4,1
37693,697,Mekanisme Belajar,article,5,1
37698,697,Forum Diskusi,article,6,1
37703,697,Kenalan dengan Pengembangan Diri,article,7,1
37708,697,Glosarium,article,8,1
37713,697,Daftar Referensi,article,9,1
37718,697,Pengenalan Kelas,article,2,1
37723,697,Memaknai Growth Mindset,article,10,1
37728,697,Berkembang dengan Pola Pikir,article,11,1
